"date","isk.volume"
2009-12-01,2074605696382
2009-12-02,5647207580697
2009-12-03,4788467947883
2009-12-04,5006040485918
2009-12-05,5167663037564
2009-12-06,5783289978836
2009-12-07,5022167544150
2009-12-08,4617776714941
2009-12-09,4820129719998
2009-12-10,4736297685081
2009-12-11,4736180327144
2009-12-12,5452986425165
2009-12-13,5727386570754
2009-12-14,5195604745859
2009-12-15,4739320340891
2009-12-16,4958027084906
2009-12-17,4868040752262
2009-12-18,4819967724949
2009-12-19,5867957576404
2009-12-20,5986772690166
2009-12-21,5370351510205
2009-12-22,5434890437865
2009-12-23,5110354048313
2009-12-24,4655657919976
2009-12-25,4231841282982
2009-12-26,4971732202874
2009-12-27,5300184060948
2009-12-28,5286513410053
2009-12-29,5114915040285
2009-12-30,5148304713670
2009-12-31,4557507413926
2010-01-01,4762713607918
2010-01-02,5587989767462
2010-01-03,5694885394207
2010-01-04,5234414244274
2010-01-05,5246477163034
2010-01-06,5356350358028
2010-01-07,5276881501450
2010-01-08,5444466654500
2010-01-09,5874103143533
2010-01-10,6021907227730
2010-01-11,5272626138828
2010-01-12,4948510282816
2010-01-13,4891610429971
2010-01-14,4942993358677
2010-01-15,5325230254827
2010-01-16,5736966611396
2010-01-17,6195372634110
2010-01-18,5314253237742
2010-01-19,5042879159443
2010-01-20,5130836357552
2010-01-21,4394425980651
2010-01-22,5129818943156
2010-01-23,6007922534000
2010-01-24,6175604978941
2010-01-25,5343288690045
2010-01-26,5118387105812
2010-01-27,5112890895147
2010-01-28,4658317664037
2010-01-29,5293940295338
2010-01-30,6188528095456
2010-01-31,6404486996438
2010-02-01,5556886078226
2010-02-02,5262359684458
2010-02-03,5261678769300
2010-02-04,5391928566936
2010-02-05,5520895995048
2010-02-06,6449753258054
2010-02-07,6407174463477
2010-02-08,5314459126164
2010-02-09,5201891177330
2010-02-10,5239532507773
2010-02-11,5183410368031
2010-02-12,5184987651518
2010-02-13,5915827068002
2010-02-14,5740476085739
2010-02-15,5273439287880
2010-02-16,4996325147357
2010-02-17,4950658328186
2010-02-18,5068802616244
2010-02-19,5254341430098
2010-02-20,5956838632334
2010-02-21,6161223926714
2010-02-22,5495113520046
2010-02-23,5249226030937
2010-02-24,5175806527487
2010-02-25,5155148622181
2010-02-26,5381666997621
2010-02-27,6173025180719
2010-02-28,5925404088140
2010-03-01,5243499098385
2010-03-02,5278339444760
2010-03-03,4958516724957
2010-03-04,4978473405990
2010-03-05,5346298233162
2010-03-06,5833368222079
2010-03-07,6101351825567
2010-03-08,5198425960239
2010-03-09,4870400082626
2010-03-10,5016237045444
2010-03-11,4921939410835
2010-03-12,5238185869051
2010-03-13,5875769620795
2010-03-14,6002526178929
2010-03-15,5331601309099
2010-03-16,5090055631684
2010-03-17,4934272981132
2010-03-18,5047489398482
2010-03-19,4910229742952
2010-03-20,5864243233692
2010-03-21,5945248775189
2010-03-22,5100119420895
2010-03-23,4902042372236
2010-03-24,4964335570315
2010-03-25,4992972926600
2010-03-26,5082282639573
2010-03-27,5578510181556
2010-03-28,6053196438824
2010-03-29,5393925605081
2010-03-30,5876316760238
2010-03-31,5221296519260
2010-04-01,5380032321445
2010-04-02,5699755807450
2010-04-03,5867771361461
2010-04-04,5505566312589
2010-04-05,5719218424185
2010-04-06,5314433824102
2010-04-07,5317441413268
2010-04-08,5025941788943
2010-04-09,5131765739427
2010-04-10,5942042178755
2010-04-11,5927529273329
2010-04-12,5211836076676
2010-04-13,4911286332656
2010-04-14,5000909858267
2010-04-15,4836307584266
2010-04-16,5093858723345
2010-04-17,5772176267789
2010-04-18,6015049068020
2010-04-19,5306126424209
2010-04-20,5088127643075
2010-04-21,5226251743054
2010-04-22,5164365122932
2010-04-23,5279390988898
2010-04-24,5761905544831
2010-04-25,6078752223498
2010-04-26,5367838696511
2010-04-27,5099178561813
2010-04-28,5239335362268
2010-04-29,5285419755421
2010-04-30,5275315322375
2010-05-01,5796932331790
2010-05-02,6006798405774
2010-05-03,5794695027900
2010-05-04,5036145611521
2010-05-05,5088656802114
2010-05-06,5351435923957
2010-05-07,3495669118815
2010-05-08,6250711433714
2010-05-09,5828077530235
2010-05-10,5309575059886
2010-05-11,5265150124655
2010-05-12,5498140889897
2010-05-13,5644550040192
2010-05-14,6128187150442
2010-05-15,5899017016299
2010-05-16,6085721369240
2010-05-17,5472087477077
2010-05-18,5505584220199
2010-05-19,5453673336500
2010-05-20,5273024760607
2010-05-21,5185597787302
2010-05-22,5700951544811
2010-05-23,5881379381209
2010-05-24,5686748052222
2010-05-25,5406894501085
2010-05-26,1781727124728
2010-05-27,6414751559982
2010-05-28,6352271209389
2010-05-29,6646551478899
2010-05-30,6164156927627
2010-05-31,5963234085281
2010-06-01,5557133979689
2010-06-02,5677338610344
2010-06-03,5492095602643
2010-06-04,5339068082676
2010-06-05,5696025081248
2010-06-06,5921808753522
2010-06-07,5570312166963
2010-06-08,5987978352386
2010-06-09,5477981789614
2010-06-10,5153765304527
2010-06-11,5011753267110
2010-06-12,5562573856709
2010-06-13,6017245648021
2010-06-14,5386714343820
2010-06-15,5074727177684
2010-06-16,5266409450299
2010-06-17,5100701125422
2010-06-18,5118214663087
2010-06-19,5699164029469
2010-06-20,6021093131343
2010-06-21,5506853953922
2010-06-22,5232791269355
2010-06-23,1596118896043
2010-06-24,2715458477407
2010-06-25,5637836629138
2010-06-26,5460495913468
2010-06-27,5747374937635
2010-06-28,5103966104219
2010-06-29,4399118648952
2010-06-30,5687046119931
2010-07-01,5143406431320
2010-07-02,5183575316821
2010-07-03,5632686984709
2010-07-04,6018023759936
2010-07-05,5895935660381
2010-07-06,5490646195510
2010-07-07,5298184291914
2010-07-08,5339516451062
2010-07-09,5516796390494
2010-07-10,5913272002706
2010-07-11,5924814299674
2010-07-12,5227628978348
2010-07-13,5003266092281
2010-07-14,5208974862109
2010-07-15,4991046464247
2010-07-16,5098874983331
2010-07-17,5748104164504
2010-07-18,6053013346391
2010-07-19,5372240098056
2010-07-20,5380896997322
2010-07-21,5364008858188
2010-07-22,5336974481166
2010-07-23,5263190568611
2010-07-24,5801810011802
2010-07-25,5956782874712
2010-07-26,5438447366086
2010-07-27,5162137668139
2010-07-28,5004480934883
2010-07-29,4956805076664
2010-07-30,5096672953913
2010-07-31,5709415652249
2010-08-01,5617644067120
2010-08-02,5026491771430
2010-08-03,5185717889526
2010-08-04,5239420530588
2010-08-05,5011028930433
2010-08-06,5239601750356
2010-08-07,5386866277134
2010-08-08,5828244660222
2010-08-09,5194252433489
2010-08-10,5264125467979
2010-08-11,5381645386484
2010-08-12,4849483287020
2010-08-13,5310337137515
2010-08-14,5693339956478
2010-08-15,5747822054917
2010-08-16,5138960816039
2010-08-17,4746159796253
2010-08-18,4373117759806
2010-08-19,4957878693303
2010-08-20,4921341425011
2010-08-21,5862235453897
2010-08-22,6190291974751
2010-08-23,5401417296263
2010-08-24,4981189757520
2010-08-25,5019282083907
2010-08-26,5391662259865
2010-08-27,5444218964489
2010-08-28,5918682159649
2010-08-29,6092765634842
2010-08-30,5381872176598
2010-08-31,5293013295424
2010-09-01,5277039809068
2010-09-02,5109893638184
2010-09-03,5475056915249
2010-09-04,6033250071640
2010-09-05,6302619980472
2010-09-06,5742844659520
2010-09-07,5709954274225
2010-09-08,5145755097619
2010-09-09,5124437964048
2010-09-10,5620307078929
2010-09-11,6184081790498
2010-09-12,6301491841983
2010-09-13,5305087954830
2010-09-14,5067791894585
2010-09-15,5087276078964
2010-09-16,5236620421538
2010-09-17,5205321378840
2010-09-18,6269823162621
2010-09-19,6662324024050
2010-09-20,5618739384532
2010-09-21,5426528355545
2010-09-22,5404217388958
2010-09-23,5332897740883
2010-09-24,5616598299128
2010-09-25,6049188108197
2010-09-26,6281247402894
2010-09-27,5391252133634
2010-09-28,5047945838282
2010-09-29,5180896070392
2010-09-30,3454816330724
2010-10-01,5516632732663
2010-10-02,6079105282696
2010-10-03,6218441545475
2010-10-04,5354077644078
2010-10-05,5149770455950
2010-10-06,5324207725477
2010-10-07,5248090524967
2010-10-08,5508622186322
2010-10-09,6448393929698
2010-10-10,6193813106547
2010-10-11,5686690764770
2010-10-12,5419158242172
2010-10-13,5523629809480
2010-10-14,5393465428878
2010-10-15,5896788271136
2010-10-16,6272990847296
2010-10-17,6251810464539
2010-10-18,5650515229877
2010-10-19,5378036756117
2010-10-20,5201711546218
2010-10-21,5202983829913
2010-10-22,5488531533187
2010-10-23,6292516694741
2010-10-24,6227543908478
2010-10-25,5531731858345
2010-10-26,5217979145584
2010-10-27,5111994409785
2010-10-28,5087278827852
2010-10-29,5531253610747
2010-10-30,6131518883321
2010-10-31,6110657489203
2010-11-01,5550332542924
2010-11-02,3373604963725
2010-11-03,5544384854841
2010-11-04,5548467522757
2010-11-05,5802914535179
2010-11-06,6399575513788
2010-11-07,7789626818300
2010-11-08,5859968817544
2010-11-09,5962337843770
2010-11-10,5660428160754
2010-11-11,5980313350980
2010-11-12,5819158760629
2010-11-13,6840244816415
2010-11-14,6745735651802
2010-11-15,5945555812070
2010-11-16,5646753574145
2010-11-17,5713621526361
2010-11-18,5604481445687
2010-11-19,5783557856720
2010-11-20,6754577315074
2010-11-21,7065493615401
2010-11-22,6007467502894
2010-11-23,5983686138731
2010-11-24,5925509960827
2010-11-25,5780828714506
2010-11-26,5610930666193
2010-11-27,6813245098500
2010-11-28,6818983339954
2010-11-29,6017190887137
2010-11-30,8438082026066
2010-12-01,8446529198433
2010-12-02,6872962737353
2010-12-03,6804487580904
2010-12-04,7552643403029
2010-12-05,7683665221403
2010-12-06,6723215554564
2010-12-07,6238239024334
2010-12-08,6182602900266
2010-12-09,6029157952565
2010-12-10,5918931402649
2010-12-11,7011698093512
2010-12-12,7031713911965
2010-12-13,6533773900722
2010-12-14,6328991009036
2010-12-15,8008122804642
2010-12-16,9327352618202
2010-12-17,8312638662890
2010-12-18,8612474790191
2010-12-19,9036184978614
2010-12-20,7571561268499
2010-12-21,7396550058050
2010-12-22,7372142960942
2010-12-23,7364495103625
2010-12-24,7102114027222
2010-12-25,6564756560075
2010-12-26,7056695679951
2010-12-27,7300809284134
2010-12-28,7614928385730
2010-12-29,7179724100026
2010-12-30,7480554425771
2010-12-31,6725174544276
2011-01-01,6705453945553
2011-01-02,8324934882340
2011-01-03,7950627865227
2011-01-04,7580825809229
2011-01-05,7359671875467
2011-01-06,7385022096603
2011-01-07,7380843439594
2011-01-08,8466661942248
2011-01-09,8875737883918
2011-01-10,7637090263571
2011-01-11,7002525952431
2011-01-12,7196884746423
2011-01-13,7249193857869
2011-01-14,7373548326624
2011-01-15,8629724584931
2011-01-16,8675767976378
2011-01-17,7533269924211
2011-01-18,3649303084547
2011-01-19,6433058252531
2011-01-20,6676651576830
2011-01-21,6669540317550
2011-01-22,8595207819493
2011-01-23,8632875007270
2011-01-24,7556987158594
2011-01-25,7808526609761
2011-01-26,7409500196714
2011-01-27,6731220510742
2011-01-28,7984224978795
2011-01-29,8388075505201
2011-01-30,8602573713178
2011-01-31,7577936514196
2011-02-01,6917039332284
2011-02-02,7523656443631
2011-02-03,7026645987297
2011-02-04,7612704058123
2011-02-05,8828503722922
2011-02-06,8774496424800
2011-02-07,7441476050763
2011-02-08,7200676992051
2011-02-09,7216934650604
2011-02-10,7158253439685
2011-02-11,7631369751067
2011-02-12,8593062053163
2011-02-13,8745160418393
2011-02-14,7250756148818
2011-02-15,7023875548207
2011-02-16,7291341608840
2011-02-17,7055723638353
2011-02-18,7598556197687
2011-02-19,8412186401112
2011-02-20,8675754214855
2011-02-21,7634345344715
2011-02-22,7005877695521
2011-02-23,6247489915915
2011-02-24,6861366166975
2011-02-25,7117327842582
2011-02-26,8353081088986
2011-02-27,8752852628430
2011-02-28,7799868326507
2011-03-01,7256956432454
2011-03-02,7491927725269
2011-03-03,7338044154725
2011-03-04,7191087458660
2011-03-05,8379684683639
2011-03-06,8548814926824
2011-03-07,7299235477846
2011-03-08,6674659130019
2011-03-09,6719121218783
2011-03-10,6701321486404
2011-03-11,6897178513682
2011-03-12,8336526570978
2011-03-13,8397090964577
2011-03-14,7355394646529
2011-03-15,6798096754786
2011-03-16,6806895806791
2011-03-17,6845618163766
2011-03-18,7162277154903
2011-03-19,8182823939546
2011-03-20,8706856778873
2011-03-21,7208233029040
2011-03-22,7036092094805
2011-03-23,6940178150617
2011-03-24,6926283984347
2011-03-25,7107089126114
2011-03-26,7802020291798
2011-03-27,8077427790789
2011-03-28,7155312601086
2011-03-29,6847205152471
2011-03-30,7019172670565
2011-03-31,7243966698406
2011-04-01,7095027419025
2011-04-02,7956671718899
2011-04-03,8557839584884
2011-04-04,7353334221277
2011-04-05,6986709419717
2011-04-06,3784294963307
2011-04-07,6738846627637
2011-04-08,7010234042356
2011-04-09,7988481374879
2011-04-10,8266808633643
2011-04-11,7012913146440
2011-04-12,6651944349585
2011-04-13,6927597574381
2011-04-14,6891182915250
2011-04-15,7408148626967
2011-04-16,8168040848676
2011-04-17,8559964942425
2011-04-18,7131285021486
2011-04-19,6992366353253
2011-04-20,6883968625298
2011-04-21,7164905077952
2011-04-22,7783605747708
2011-04-23,7786060785279
2011-04-24,7593133876056
2011-04-25,7585260276089
2011-04-26,7373860890367
2011-04-27,7410181510038
2011-04-28,6922121525575
2011-04-29,7465417349907
2011-04-30,7944389457108
2011-05-01,7799840670532
2011-05-02,7410390628288
2011-05-03,6910080751580
2011-05-04,6677087674809
2011-05-05,6721993586668
2011-05-06,6901621378539
2011-05-07,7665297067113
2011-05-08,7555345213486
2011-05-09,6402340744666
2011-05-10,6891822643836
2011-05-11,6888235301997
2011-05-12,6957372207699
2011-05-13,7261437670646
2011-05-14,7925414208364
2011-05-15,8474387614445
2011-05-16,7088405888993
2011-05-17,7162456393836
2011-05-18,6860610947600
2011-05-19,5125853239403
2011-05-20,7443027463332
2011-05-21,8188890251457
2011-05-22,8271400995874
2011-05-23,7295621481166
2011-05-24,7184745739890
2011-05-25,7118343652207
2011-05-26,6919903656484
2011-05-27,8046539161155
2011-05-28,8426675520758
2011-05-29,8482414233219
2011-05-30,7931885121152
2011-05-31,4470294427288
2011-06-01,7670968360696
2011-06-02,8383051840737
2011-06-03,7434110431390
2011-06-04,8118501906401
2011-06-05,8134858552074
2011-06-06,7433334975077
2011-06-07,6567637114693
2011-06-08,7208989474933
2011-06-09,7635212784278
2011-06-10,7040707441556
2011-06-11,8726423483910
2011-06-12,9046878596826
2011-06-13,8502952277822
2011-06-14,4714447151192
2011-06-15,7324005120501
2011-06-16,7570540367320
2011-06-17,7799842066575
2011-06-18,8491313399352
2011-06-19,8647483723479
2011-06-20,8093982343141
2011-06-21,2298193829437
2011-06-22,8738091497167
2011-06-23,7858504509844
2011-06-24,7466109399054
2011-06-25,8152811071571
2011-06-26,8976937171658
2011-06-27,7674506435148
2011-06-28,6443844901755
2011-06-29,7624223477736
2011-06-30,7560532046088
2011-07-01,7617401114973
2011-07-02,7759267918350
2011-07-03,8224148064004
2011-07-04,7485653310754
2011-07-05,6589033847494
2011-07-06,6764799526818
2011-07-07,7200813580071
2011-07-08,7041489120888
2011-07-09,7973437204201
2011-07-10,8085357643004
2011-07-11,7119141144352
2011-07-12,6910483411299
2011-07-13,6564725535764
2011-07-14,7051627741183
2011-07-15,7035039054502
2011-07-16,7420905885188
2011-07-17,8638933260888
2011-07-18,7264149269489
2011-07-19,7159632601509
2011-07-20,7227616409521
2011-07-21,7106829811238
2011-07-22,7289888535645
2011-07-23,8195357543128
2011-07-24,8545252961227
2011-07-25,7639956718534
2011-07-26,7375434446135
2011-07-27,6865218224786
2011-07-28,7103032682924
2011-07-29,7268926970587
2011-07-30,8125593735383
2011-07-31,8178630763577
2011-08-01,7520839094942
2011-08-02,7283363426643
2011-08-03,7443942933840
2011-08-04,7269746720851
2011-08-05,7475510883506
2011-08-06,7990203601841
2011-08-07,8428764242889
2011-08-08,7408513823793
2011-08-09,7342813662066
2011-08-10,6852085132674
2011-08-11,7027015735678
2011-08-12,7208373365483
2011-08-13,8009212202329
2011-08-14,8106211181517
2011-08-15,7986901987433
2011-08-16,7457380656476
2011-08-17,7265295037930
2011-08-18,7045518492605
2011-08-19,7272410307559
2011-08-20,7764611070269
2011-08-21,8480874156013
2011-08-22,7199902394342
2011-08-23,6984798780495
2011-08-24,6994038461211
2011-08-25,6992320639111
2011-08-26,6993625188761
2011-08-27,8011171775634
2011-08-28,8070677660426
2011-08-29,7431312012171
2011-08-30,6984663010445
2011-08-31,7049867430798
2011-09-01,5906843402508
2011-09-02,7424800805280
2011-09-03,8697901524025
2011-09-04,8736151023544
2011-09-05,8382136851996
2011-09-06,6975827483455
2011-09-07,6967543348849
2011-09-08,7018203650999
2011-09-09,6841028420562
2011-09-10,8037712879986
2011-09-11,8272909228649
2011-09-12,6921965817594
2011-09-13,6297462428130
2011-09-14,7162686404657
2011-09-15,6876560957834
2011-09-16,7308852591085
2011-09-17,7926349227211
2011-09-18,8347465638727
2011-09-19,7009036927614
2011-09-20,6981086328571
2011-09-21,6995878193441
2011-09-22,7268558525952
2011-09-23,7195239320495
2011-09-24,7973932214541
2011-09-25,8641139222177
2011-09-26,7295497424481
2011-09-27,6883033132791
2011-09-28,6688636653394
2011-09-29,6966987511600
2011-09-30,7987533271460
2011-10-01,8746780935198
2011-10-02,8564351812035
2011-10-03,7814314527886
2011-10-04,7469159503749
2011-10-05,7399928785016
2011-10-06,7063229231719
2011-10-07,7805987549644
2011-10-08,7757039245444
2011-10-09,8925385906879
2011-10-10,7952817555052
2011-10-11,7696917666793
2011-10-12,7410705399968
2011-10-13,7669460425143
2011-10-14,7888072707953
2011-10-15,9461324860436
2011-10-16,9485426412060
2011-10-17,7570307586085
2011-10-18,7379609278568
2011-10-19,7704987288256
2011-10-20,7712174638863
2011-10-21,7898227175982
2011-10-22,8941503146779
2011-10-23,9101161661931
2011-10-24,7901703437423
2011-10-25,7532122715125
2011-10-26,7360472106086
2011-10-27,6890161001247
2011-10-28,7657548536483
2011-10-29,8680110770939
2011-10-30,8994012353678
2011-10-31,8144990466570
2011-11-01,8335268751617
2011-11-02,7758582047216
2011-11-03,8363652866527
2011-11-04,8443526665698
2011-11-05,9444827327848
2011-11-06,9064527392161
2011-11-07,8521170003401
2011-11-08,8092803472707
2011-11-09,7824116560424
2011-11-10,7637200210921
2011-11-11,7710604429143
2011-11-12,8459101619881
2011-11-13,8528846390692
2011-11-14,8211163814110
2011-11-15,8135635062882
2011-11-16,7995904030517
2011-11-17,7761007210267
2011-11-18,8183761653891
2011-11-19,9273089144577
2011-11-20,9577151459010
2011-11-21,7875842330682
2011-11-22,8220057982958
2011-11-23,7612232894690
2011-11-24,7872062499891
2011-11-25,7997274272789
2011-11-26,9196585148798
2011-11-27,9042491994653
2011-11-28,8373404376212
2011-11-29,11424747826924
2011-11-30,13012285357587
2011-12-01,11127787458431
2011-12-02,10443977630286
2011-12-03,12118258357505
2011-12-04,11936608884974
2011-12-05,10105233109162
2011-12-06,9096629721592
2011-12-07,9411718242857
2011-12-08,9485763068827
2011-12-09,9467971066382
2011-12-10,10330275275113
2011-12-11,10874679350049
2011-12-12,9419392781556
2011-12-13,8850473694154
2011-12-14,8130058951885
2011-12-15,8668365748741
2011-12-16,8961081003336
2011-12-17,10359381452035
2011-12-18,10455961537112
2011-12-19,8447876813234
2011-12-20,9294979396665
2011-12-21,9111146043266
2011-12-22,8837222505395
2011-12-23,9227823027868
2011-12-24,8491424453184
2011-12-25,7597031742923
2011-12-26,8141615190546
2011-12-27,8475555590055
2011-12-28,8919955380309
2011-12-29,9271340947364
2011-12-30,9114776047310
2011-12-31,8099211993416
2012-01-01,8324590993428
2012-01-02,9814280953661
2012-01-03,9304189660062
2012-01-04,9310336175436
2012-01-05,8834349247408
2012-01-06,9208654232923
2012-01-07,10086752332526
2012-01-08,10635547901011
2012-01-09,9067387118464
2012-01-10,9117915855167
2012-01-11,9275097649493
2012-01-12,9052816784430
2012-01-13,9389293299269
2012-01-14,10715278012868
2012-01-15,10779075288144
2012-01-16,9516124505678
2012-01-17,9568641134975
2012-01-18,8864756071817
2012-01-19,9260265486872
2012-01-20,9426869340559
2012-01-21,11279497680594
2012-01-22,11373518266377
2012-01-23,9748921597874
2012-01-24,8854200221937
2012-01-25,9476824189993
2012-01-26,9489798174967
2012-01-27,9865428396041
2012-01-28,10913190411870
2012-01-29,11647900198794
2012-01-30,9655474729952
2012-01-31,9929020035241
2012-02-01,9725511023218
2012-02-02,9917297191166
2012-02-03,9877965873408
2012-02-04,11394241953826
2012-02-05,11427720641560
2012-02-06,9463979879541
2012-02-07,9702216938382
2012-02-08,9719265943537
2012-02-09,9719697431008
2012-02-10,10855429689001
2012-02-11,12895006641926
2012-02-12,13649865927134
2012-02-13,11205804884510
2012-02-14,10188840665476
2012-02-15,9937941717131
2012-02-16,9997340434312
2012-02-17,10105624778238
2012-02-18,11784151730553
2012-02-19,12257697196081
2012-02-20,10652314785897
2012-02-21,9690361786578
2012-02-22,9933878262713
2012-02-23,10287764280936
2012-02-24,10482771527614
2012-02-25,12197359777926
2012-02-26,12240537527015
2012-02-27,10603748196136
2012-02-28,10113391155510
2012-02-29,10419215187559
2012-03-01,10593087966781
2012-03-02,10819825945224
2012-03-03,12403212392011
2012-03-04,12711653615535
2012-03-05,10449409043079
2012-03-06,9784574620681
2012-03-07,9818375589479
2012-03-08,9938392186743
2012-03-09,11075709930271
2012-03-10,11900897248502
2012-03-11,13579989581775
2012-03-12,11157157556163
2012-03-13,9311897871306
2012-03-14,9272796276241
2012-03-15,10235117420113
2012-03-16,10399339439547
2012-03-17,11892932680670
2012-03-18,11414549615455
2012-03-19,10424660284637
2012-03-20,9716819035058
2012-03-21,10232620834764
2012-03-22,10232963777613
2012-03-23,10549127254565
2012-03-24,13632193943062
2012-03-25,12316729530069
2012-03-26,11271832002224
2012-03-27,11059098963112
2012-03-28,9860593637769
2012-03-29,11472387712449
2012-03-30,11622357419466
2012-03-31,13393577075343
2012-04-01,13822093190234
2012-04-02,11900589907931
2012-04-03,10925935614211
2012-04-04,11320535297293
2012-04-05,11851081229215
2012-04-06,13188940019202
2012-04-07,13055631151693
2012-04-08,12809021749253
2012-04-09,13433126744071
2012-04-10,11161427107820
2012-04-11,13759991474413
2012-04-12,12379480492812
2012-04-13,11916991607719
2012-04-14,13510385267687
2012-04-15,12977188562674
2012-04-16,11458190387904
2012-04-17,11074316242430
2012-04-18,10296171050440
2012-04-19,10583488745093
2012-04-20,10702429166202
2012-04-21,12267475803149
2012-04-22,12434930400898
2012-04-23,11762651526960
2012-04-24,11317294097145
2012-04-25,11863448934094
2012-04-26,11447451330482
2012-04-27,9011781582399
2012-04-28,9502485017694
2012-04-29,10950544990635
2012-04-30,11388596481253
2012-05-01,12974061347244
2012-05-02,11770415107829
2012-05-03,12430726036328
2012-05-04,12629517691590
2012-05-05,13753060875642
2012-05-06,13987518821541
2012-05-07,12505872666972
2012-05-08,11452089983414
2012-05-09,11026077151281
2012-05-10,11226486246785
2012-05-11,11211721209517
2012-05-12,12750301278381
2012-05-13,13069135515015
2012-05-14,11075330762812
2012-05-15,9928455319624
2012-05-16,9276605294198
2012-05-17,9782402339680
2012-05-18,9593059725943
2012-05-19,10772683492463
2012-05-20,11317527922878
2012-05-21,9675292286827
2012-05-22,8059319164688
2012-05-23,9426581964445
2012-05-24,10448107059171
2012-05-25,10048089962018
2012-05-26,11437509820321
2012-05-27,11871445273174
2012-05-28,11104848643704
