"date","isk.volume"
2012-05-29,10252383120556
2012-05-30,10196611015519.7
2012-05-31,10051146368527.9
2012-06-01,10466655076150.3
2012-06-02,11482546442264.7
2012-06-03,12199856679525.1
2012-06-04,10198818119439.8
2012-06-05,10424377386760.5
2012-06-06,9907857292067.49
2012-06-07,9797423356170.41
2012-06-08,10775974119200.3
2012-06-09,11020582401298.5
2012-06-10,11787406510325.3
2012-06-11,10357400063848.4
2012-06-12,10161422882037.6
2012-06-13,9667406227960.13
2012-06-14,10183372070396.9
2012-06-15,9943479143406.58
2012-06-16,11775599187374.3
2012-06-17,12336982778062.6
2012-06-18,10038132363863.8
2012-06-19,9767415891984.19
2012-06-20,10632780259587.5
2012-06-21,10481881200579.4
2012-06-22,10238845225871.8
2012-06-23,10988116405249.7
2012-06-24,11966450043174.9
2012-06-25,9833147849847.41
2012-06-26,10125127777268.2
2012-06-27,10137786697317.3
2012-06-28,9789946317539.96
2012-06-29,11208966294600.6
2012-06-30,12699036094887.8
2012-07-01,12975842712524.9
2012-07-02,11300465741088.2
2012-07-03,11687049753823.8
2012-07-04,11248181448895.6
2012-07-05,10255897081107
2012-07-06,11382305711972
2012-07-07,12369501345855.1
2012-07-08,13044294414594.1
2012-07-09,10689462861008.7
2012-07-10,11455602331601.6
2012-07-11,10831688695643.3
2012-07-12,10460267809802.8
2012-07-13,10887286719022.5
2012-07-14,11980104915827
2012-07-15,12428948505810.3
2012-07-16,10863080869940.5
2012-07-17,11000746565962.5
2012-07-18,10533449015030.6
2012-07-19,11301445241186.9
2012-07-20,11145731653413.4
2012-07-21,13315412183580.6
2012-07-22,13296493900541.8
2012-07-23,11691215708945.4
2012-07-24,10876609415764.2
2012-07-25,11027737557113.1
2012-07-26,10862748844597.2
2012-07-27,11145998401223.7
2012-07-28,11819881921937.8
2012-07-29,12091492676906
2012-07-30,10669194980139.8
2012-07-31,11475145141366
2012-08-01,11416058408496.5
2012-08-02,10805253768726.2
2012-08-03,10569117132451.4
2012-08-04,12754202477972.4
2012-08-05,12881917788900.2
2012-08-06,11503891056997.6
2012-08-07,11527564291411.8
2012-08-08,11883495516190.3
2012-08-09,11876264943281.7
2012-08-10,11253289522023
2012-08-11,12482042923585.6
2012-08-12,13092047507222.6
2012-08-13,11275313659216.3
2012-08-14,10893315446189.4
2012-08-15,11464146009011
2012-08-16,11225242045108.8
2012-08-17,11553640578339
2012-08-18,12338679966577.3
2012-08-19,12731666220332.9
2012-08-20,11334281120444.5
2012-08-21,11715664884654.4
2012-08-22,10758469763261.5
2012-08-23,11082287513508.2
2012-08-24,10994556081570.7
2012-08-25,12461837340409.9
2012-08-26,13152859716583.4
2012-08-27,11007287751888.5
2012-08-28,10348871354062.8
2012-08-29,10128341593850.2
2012-08-30,9891394464055.97
2012-08-31,11228928763569.2
2012-09-01,12206558079636.1
2012-09-02,12304052534486.8
2012-09-03,11679489193776.3
2012-09-04,10754110866260.6
2012-09-05,10127810990917.1
2012-09-06,9909436973388.99
2012-09-07,10297837216604.4
2012-09-08,11360230993395.4
2012-09-09,11966614593230.1
2012-09-10,10685003438519
2012-09-11,10434335617867.9
2012-09-12,10948762201116.4
2012-09-13,9566424369062.55
2012-09-14,11225385939199
2012-09-15,12960989581864.2
2012-09-16,13048545515200.5
2012-09-17,11139197400619.8
2012-09-18,10194491314626.4
2012-09-19,10325771756949.8
2012-09-20,9971350461991.77
2012-09-21,9854155756890.97
2012-09-22,11282712322339.1
2012-09-23,12668060384922.9
2012-09-24,10852330553738.4
2012-09-25,10214532259394.4
2012-09-26,9686868304017.19
2012-09-27,10219210404669
2012-09-28,10243900589662.4
2012-09-29,12085027580253
2012-09-30,12733643006243.4
2012-10-01,11418389581092
2012-10-02,10158319653665.6
2012-10-03,10407896020253.1
2012-10-04,10114115003146.2
2012-10-05,11488384725854.1
2012-10-06,12412055825061.8
2012-10-07,12578948885204.6
2012-10-08,11431930179262.6
2012-10-09,10364077164098.5
2012-10-10,10595997147494.2
2012-10-11,11336469124504
2012-10-12,11159785977358.5
2012-10-13,12940165668976.7
2012-10-14,12788960922453.5
2012-10-15,11414205073045.4
2012-10-16,9002070251207.74
2012-10-17,9912784820677.21
2012-10-18,10268973553731.4
2012-10-19,11129181766250.2
2012-10-20,13236979358877.4
2012-10-21,12982789700985.1
2012-10-22,11838194121845.7
2012-10-23,11645443731373
2012-10-24,11264107587816.5
2012-10-25,10391678096276.7
2012-10-26,11083895242264.1
2012-10-27,12775285377664.9
2012-10-28,12893573769001.9
2012-10-29,11330821193033.9
2012-10-30,11239578700014.2
2012-10-31,10799831959428.8
2012-11-01,10948364405860.4
2012-11-02,11139179652158.6
2012-11-03,13460300847317.4
2012-11-04,12368050226935.1
2012-11-05,10814755159831.5
2012-11-06,10934528587188.6
2012-11-07,10517812012595.7
2012-11-08,10445873805828.5
2012-11-09,11588199400519.7
2012-11-10,12827783572151.6
2012-11-11,13641080694685.1
2012-11-12,11624888226399.4
2012-11-13,10910348981985.8
2012-11-14,10445235538981.7
2012-11-15,10535997230650.4
2012-11-16,10074292160182.6
2012-11-17,12598677252139.5
2012-11-18,12907724845026.9
2012-11-19,11083745641267.1
2012-11-20,10924055714894.9
2012-11-21,10592825514840.1
2012-11-22,10762505922714.6
2012-11-23,12633720287106.4
2012-11-24,14013212763574.5
2012-11-25,14091046927408.4
2012-11-26,11553995621933.5
2012-11-27,11508538035373.3
2012-11-28,11199140646510
2012-11-29,10775714543177.3
2012-11-30,11428632504233.2
2012-12-01,13432767708255
2012-12-02,13836892388560.9
2012-12-03,11919658832537.3
2012-12-04,12273659130028.1
2012-12-05,13050155471788.7
2012-12-06,12454859233458.3
2012-12-07,12779829654881.3
2012-12-08,15305752689927.9
2012-12-09,16060231321035.4
2012-12-10,12995184834012.1
2012-12-11,12926339608837.8
2012-12-12,12508568712179.6
2012-12-13,12743760260482.9
2012-12-14,12940229189926.5
2012-12-15,14821943415936.4
2012-12-16,15081879606080.5
2012-12-17,12928304521866.1
2012-12-18,12606508089388.9
2012-12-19,12298163021599.7
2012-12-20,13221473829986.7
2012-12-21,13339180042014.5
2012-12-22,15440813534377.3
2012-12-23,15006941505075
2012-12-24,12841030972488.8
2012-12-25,11398753397630.2
2012-12-26,12588878202831.2
2012-12-27,13507863043040.5
2012-12-28,14257456211037.3
2012-12-29,14362281301824.5
2012-12-30,15083586936533.3
2012-12-31,12759387911116.1
2013-01-01,13134884074425.4
2013-01-02,14549923343008.8
2013-01-03,14689008002961.2
2013-01-04,14280996107666
2013-01-05,15272629439099.9
2013-01-06,15350849144797.9
2013-01-07,13670908484340.6
2013-01-08,12970256857985.2
2013-01-09,12588039999525.1
2013-01-10,10775201729116.9
2013-01-11,13845798944312
2013-01-12,15843689520992
2013-01-13,15617093608332
2013-01-14,13473625451381.8
2013-01-15,12657283021157.4
2013-01-16,12570681497373.2
2013-01-17,12755790714836.2
2013-01-18,13783299675170.5
2013-01-19,15165547774281.8
2013-01-20,15788745602155.3
2013-01-21,14761201845818.6
2013-01-22,13093504847684.1
2013-01-23,13337566500420.7
2013-01-24,13683119084947
2013-01-25,14186252079133.5
2013-01-26,15707676436863.5
2013-01-27,17012761707714.1
2013-01-28,14129829354624.2
2013-01-29,14042928767011.1
2013-01-30,13943084108259.1
2013-01-31,14019499815042.3
2013-02-01,13915622782773.6
2013-02-02,15608225061929.8
2013-02-03,16907661539441.3
2013-02-04,13931659471347.2
2013-02-05,13696514100646.3
2013-02-06,13325104155421.1
2013-02-07,13437068368643.3
2013-02-08,13909709603799.6
2013-02-09,15782625197082.7
2013-02-10,16337711329811.1
2013-02-11,14241842714780.1
2013-02-12,13485198194541.8
2013-02-13,13373694937921.5
2013-02-14,12623676612535.8
2013-02-15,13735497236214.7
2013-02-16,15759403479058.3
2013-02-17,16771463514735.6
2013-02-18,14964887347024.2
2013-02-19,13505804871634.2
2013-02-20,13457155640485.7
2013-02-21,13996743131330
2013-02-22,14445807325538
2013-02-23,16872137790341.8
2013-02-24,17115450276150.3
2013-02-25,14034509813409.7
2013-02-26,13387401767052.1
2013-02-27,13793136302365
2013-02-28,13323288929741.3
2013-03-01,13319903834395.2
2013-03-02,15538583327687.3
2013-03-03,16041967837443.6
2013-03-04,13375157211883.8
2013-03-05,12385457264733.3
2013-03-06,12590380823013.5
2013-03-07,12140190247262.8
2013-03-08,12658435208571.2
2013-03-09,14065180029097.3
2013-03-10,14999989166749.1
2013-03-11,13211603982862.8
2013-03-12,12369611653046.7
2013-03-13,11705394544953
2013-03-14,12100107270645.6
2013-03-15,12845080341670.6
2013-03-16,14421778774730.5
2013-03-17,14335195402101.2
2013-03-18,12668013553599.4
2013-03-19,12086567334318
2013-03-20,12379669702343.5
2013-03-21,12632167272557.8
2013-03-22,12726657528107
2013-03-23,14742108615634.9
2013-03-24,15601430194767.4
2013-03-25,13538637042854.9
2013-03-26,12372030665126.9
2013-03-27,12729144333322.3
2013-03-28,12902128861334.4
2013-03-29,15003145616926.1
2013-03-30,14509131862214.5
2013-03-31,14859037496677.4
2013-04-01,13698087803636.1
2013-04-02,12111663040549.4
2013-04-03,12328912411069.1
2013-04-04,12505492202658
2013-04-05,12219683196607
2013-04-06,14407285859673.7
2013-04-07,14942762548651.3
2013-04-08,12352576010228
2013-04-09,12165976920568.5
2013-04-10,12034832300115.2
2013-04-11,12792327779362.5
2013-04-12,12310914364564
2013-04-13,13988032810601.7
2013-04-14,15036520351302.2
2013-04-15,12510964437022.3
2013-04-16,12080863324423.8
2013-04-17,12763387568242.8
2013-04-18,12155612793972.1
2013-04-19,11322464376305.3
2013-04-20,10790457718075.2
2013-04-21,11125010972479.2
2013-04-22,11658921880298.6
2013-04-23,12009019871198.4
2013-04-24,12650824992920.9
2013-04-25,12948029379039.1
2013-04-26,14951140037307.7
2013-04-27,15947962137107.7
2013-04-28,16306356061646.9
2013-04-29,13847339097775.4
2013-04-30,13172644157629.2
2013-05-01,14262465173359.7
2013-05-02,13080141665928.2
2013-05-03,13733354298003.7
2013-05-04,15504588049691.1
2013-05-05,15012814163396.4
2013-05-06,14378982601386.6
2013-05-07,15843077940286.4
2013-05-08,14810905701351.4
2013-05-09,14695252909929.7
2013-05-10,15525964212448.2
2013-05-11,15367394823427.6
2013-05-12,15904551022408.3
2013-05-13,14298947257242.9
2013-05-14,14649746764955.9
2013-05-15,14217099251041.1
2013-05-16,13760957441575.5
2013-05-17,13424278167008.9
2013-05-18,15615067402780.2
2013-05-19,16007425484421
2013-05-20,14946806967993.9
2013-05-21,12006473312484.1
2013-05-22,13302891099595.1
2013-05-23,13812065721427.3
2013-05-24,14404466174946.5
2013-05-25,15342533227507.8
2013-05-26,15381566132765
2013-05-27,14469865476753.3
2013-05-28,13964424006680
2013-05-29,13890840204027.5
2013-05-30,13870162982101.2
2013-05-31,13789167196776.6
2013-06-01,16035117635225
2013-06-02,7590981957225.03
2013-06-03,13283550547741.9
2013-06-04,15733305098294.7
2013-06-05,16900601308885.1
2013-06-06,16429727778789.3
2013-06-07,16886090003265.5
2013-06-08,18585262840626.8
2013-06-09,18514384922970.4
2013-06-10,15752455050034.3
2013-06-11,15133655410291.3
2013-06-12,14266561696205.2
2013-06-13,14759003067693
2013-06-14,13902070836690.8
2013-06-15,16102188126843.9
2013-06-16,15974616795773.7
2013-06-17,14473353806557.6
2013-06-18,13178427190314.6
2013-06-19,13395492047068.5
2013-06-20,13115663301787
2013-06-21,13497642983374.4
2013-06-22,15124501639287
2013-06-23,15685541503988.4
2013-06-24,13843042072307.7
2013-06-25,13656783179311.6
2013-06-26,13192836658483.6
2013-06-27,12968016591527.9
2013-06-28,14280196434846.6
2013-06-29,15168888508250
2013-06-30,15745962006380.2
2013-07-01,14002013464099.1
2013-07-02,12547436666171.1
2013-07-03,13537842072376.9
2013-07-04,13498089870563.7
2013-07-05,13648594077001.5
2013-07-06,15019689193763.6
2013-07-07,15469055543190.6
2013-07-08,13318552962722.9
2013-07-09,13343338498401.2
2013-07-10,12908867227305.7
2013-07-11,12764622303521.3
2013-07-12,12815937945158.6
2013-07-13,13837531304192.5
2013-07-14,14068977313867.1
2013-07-15,12621011861322.3
2013-07-16,12344613962386
2013-07-17,11907742000964.8
2013-07-18,12202609356733.7
2013-07-19,12469816082952.5
2013-07-20,13679157940426.2
2013-07-21,14285619078753.2
2013-07-22,13035742427046.2
2013-07-23,13200135420793.3
2013-07-24,12501704964130.9
2013-07-25,12441013732540.5
2013-07-26,12921169595586.2
2013-07-27,14293740513529.6
2013-07-28,14447563705807.1
2013-07-29,13351745491868.9
2013-07-30,13437384615541.5
2013-07-31,12970849653861
2013-08-01,13547155927466.9
2013-08-02,14174973413451.7
2013-08-03,15682117611331.6
2013-08-04,16383194689134.5
2013-08-05,14488293537568.7
2013-08-06,14172063540198.5
2013-08-07,13542905934170.6
2013-08-08,13480406583626.7
2013-08-09,13703707571110.3
2013-08-10,14442486602178.2
2013-08-11,15172690974187.5
2013-08-12,12964600693168.5
2013-08-13,13139072483022.2
2013-08-14,12738647539788.3
2013-08-15,12520492214023.5
2013-08-16,13218508134473.4
2013-08-17,15638589173226
2013-08-18,14910337550844.2
2013-08-19,13323409533033.2
2013-08-20,12878076714038.8
2013-08-21,12417397089276.7
2013-08-22,12491194051729.1
2013-08-23,12666400716168.9
2013-08-24,14158382645389.6
2013-08-25,14828926786073.7
2013-08-26,12416658269773.6
2013-08-27,12555295357263.9
2013-08-28,12298350582511.1
2013-08-29,11415954966589.8
2013-08-30,12367853456521.5
2013-08-31,14033395321806.4
2013-09-01,14333599454513.1
2013-09-02,13002637736461.9
2013-09-03,11764531101326.5
2013-09-04,11895334159230.3
2013-09-05,11679720453761.5
2013-09-06,11785379505481
2013-09-07,13528024257569.9
2013-09-08,14206788018596.4
2013-09-09,12094213848982.1
2013-09-10,12331298538883.3
2013-09-11,11386581989495.7
2013-09-12,11552602807351.8
2013-09-13,11933513533426.8
2013-09-14,13907323134357.6
2013-09-15,14042468570716.7
2013-09-16,11613261547760.6
2013-09-17,11753278141368.4
2013-09-18,10986286678693.9
2013-09-19,11619473177539.1
2013-09-20,11341827823627.9
2013-09-21,13583419279297.8
2013-09-22,14241512619534.5
2013-09-23,12026955431333.1
2013-09-24,11564091596724
2013-09-25,11685707228058.5
2013-09-26,13402249361764
2013-09-27,14148146618284
2013-09-28,14838880304518.6
2013-09-29,15442776227158.8
2013-09-30,13163536524399.3
2013-10-01,12069390837863
2013-10-02,12409708487164.8
2013-10-03,12407008073922.3
2013-10-04,11971563868003.8
2013-10-05,13608533700832.6
2013-10-06,14675569567667.6
2013-10-07,11679326848225.3
2013-10-08,11737614183205.2
2013-10-09,11550239395163.9
2013-10-10,11936454812440.2
2013-10-11,12858006250766
2013-10-12,13577682285349.5
2013-10-13,14757665076400.5
2013-10-14,12707460244879.1
2013-10-15,11723574730779.4
2013-10-16,12086424310188.9
2013-10-17,12216117966964.7
2013-10-18,12468526555058.1
2013-10-19,13868138967264.2
2013-10-20,14459362956430.4
2013-10-21,12079018520234.7
2013-10-22,12136750710415.6
2013-10-23,12538666512810.7
2013-10-24,12213579578043.1
2013-10-25,12804224321326.1
2013-10-26,14455436122442.9
2013-10-27,16424392639647.4
2013-10-28,13034364485181
2013-10-29,12467764198316.6
2013-10-30,11859735860389.9
2013-10-31,12547281198096.3
2013-11-01,15841114626761.4
2013-11-02,16440792767976.9
2013-11-03,16459555383364.6
2013-11-04,14077147376890
2013-11-05,13085872850141.1
2013-11-06,13239414625388.1
2013-11-07,13388413323287.7
2013-11-08,13845731742063
2013-11-09,15000217714443.2
2013-11-10,15702128349426
2013-11-11,12891679585922.9
2013-11-12,12467931118537.2
2013-11-13,12007858727573.5
2013-11-14,12160968546470.5
2013-11-15,12210021319725.9
2013-11-16,14531871371377.2
2013-11-17,14994163167219.7
2013-11-18,13391155947816.4
2013-11-19,15540203501769.2
2013-11-20,17801006764801.2
2013-11-21,15395765299899.5
2013-11-22,15063811250240.1
2013-11-23,17703004051802.7
2013-11-24,17930137818338.8
2013-11-25,14333686827231
2013-11-26,13608940779220.7
2013-11-27,14062826544422.1
2013-11-28,13546638045284.5
2013-11-29,14473547611289.1
2013-11-30,17363441912454.2
2013-12-01,16763809479754.1
2013-12-02,13079224867389
2013-12-03,13400787750555.2
2013-12-04,13351912026263.8
2013-12-05,13462421936601.6
2013-12-06,14772398739410.2
2013-12-07,16724196582664.1
2013-12-08,16337928618680.3
2013-12-09,13868251343142
2013-12-10,12655676286133.6
2013-12-11,12161525675508.9
2013-12-12,12600634731338.2
2013-12-13,12525634802523.6
2013-12-14,14607552557914.3
2013-12-15,15506173054295.5
2013-12-16,13467261686255.4
2013-12-17,13107851456342.5
2013-12-18,13146423376554.9
2013-12-19,12487021777793.5
2013-12-20,13417462672548.6
2013-12-21,14926548530200.3
2013-12-22,15469678508647
2013-12-23,13410738925911.6
2013-12-24,12383453047962.5
2013-12-25,11669658839144.4
2013-12-26,13880940764436.1
2013-12-27,14319129870832.6
2013-12-28,14642125022726
2013-12-29,15101233906036.2
2013-12-30,14618752287217.6
2013-12-31,11863077731069
2014-01-01,14111847193646.6
2014-01-02,14245398415456.8
2014-01-03,14299468034714.7
2014-01-04,15607080914052
2014-01-05,15997321817373.4
2014-01-06,14294035302079.5
2014-01-07,12842603009286.8
2014-01-08,13289691588029.5
2014-01-09,13275172430362.8
2014-01-10,13429851004978.6
2014-01-11,15331444881000.2
2014-01-12,15741150153477.6
2014-01-13,12877820013460.9
2014-01-14,12415533624743.3
2014-01-15,12600655959370.3
2014-01-16,12198676024274.7
2014-01-17,13145210437891.2
2014-01-18,15113203468754.1
2014-01-19,15328277590503.4
2014-01-20,13483944180950.5
2014-01-21,12630808531465.4
2014-01-22,12579182564994.2
2014-01-23,12905188065262.3
2014-01-24,13168282450466.9
2014-01-25,14519811532807
2014-01-26,14948393502816.5
2014-01-27,13173003377865.8
2014-01-28,13666828622260.3
2014-01-29,14807260468590.9
2014-01-30,14521852802168.3
2014-01-31,15607842067256
2014-02-01,17682519562684.4
2014-02-02,18056475775193.5
2014-02-03,15227306165401.9
2014-02-04,14626800165188
2014-02-05,14682164053194
2014-02-06,14200167279550.8
2014-02-07,14789249789635.4
2014-02-08,17345885978217.6
2014-02-09,17337290960401.9
2014-02-10,14628687975188.6
2014-02-11,15262660338553
2014-02-12,15048250455607.5
2014-02-13,15160460030005.8
2014-02-14,14886335610561.5
2014-02-15,16414505377000.3
2014-02-16,17459805063169
2014-02-17,15065704341928.2
2014-02-18,13831581955781.4
2014-02-19,13307819851911.3
2014-02-20,13347613476413.1
2014-02-21,13678874511893.5
2014-02-22,17076852393367.5
2014-02-23,15860775494929.2
2014-02-24,13759847480159.2
2014-02-25,14072573135949.2
2014-02-26,13951474617232.2
2014-02-27,13867030819365.5
2014-02-28,14546195746452.1
2014-03-01,16491428824869.6
2014-03-02,16201982395669.3
2014-03-03,14478526085792.6
2014-03-04,13713692334512.2
2014-03-05,12995776264019.9
2014-03-06,13049624037108.8
2014-03-07,13542770827054.5
2014-03-08,15403607158123.6
2014-03-09,15884440100447.8
2014-03-10,13765511744316.3
2014-03-11,13383389745524.6
2014-03-12,11958765322732.6
2014-03-13,12793398399354.2
2014-03-14,13953005220436.4
2014-03-15,16000643784010.3
2014-03-16,16450900409862.8
2014-03-17,13577011684772
2014-03-18,12827977659487.6
2014-03-19,12611461446102.9
2014-03-20,12879687591015.7
2014-03-21,13223775793134.9
2014-03-22,15585340315165.5
2014-03-23,15918982795595.1
2014-03-24,13455885796259.6
2014-03-25,12353647395211.8
2014-03-26,12163775688992
2014-03-27,12824867588979
2014-03-28,13438090155207.5
2014-03-29,14945924914334.8
2014-03-30,14939110661956.8
2014-03-31,12858822672015.2
2014-04-01,12290423487765.7
2014-04-02,12330089469801.7
2014-04-03,12274314941093.1
2014-04-04,13105879535068.9
2014-04-05,14622914299090
2014-04-06,14879269735898.3
2014-04-07,12501057601993.9
2014-04-08,12106163506856.2
2014-04-09,11677138100885.1
2014-04-10,13001125964565.9
2014-04-11,12804862265901.2
2014-04-12,14438515698681
2014-04-13,15043843593650.1
2014-04-14,12059648683530.9
2014-04-15,12165944057049.5
2014-04-16,12103100655953.7
2014-04-17,12540777205580
2014-04-18,13500149085126.4
2014-04-19,13779704647991.3
2014-04-20,13112910716828.4
2014-04-21,12661129564910.4
2014-04-22,12131796415430.2
2014-04-23,12259847597884.4
2014-04-24,11987044718054.4
2014-04-25,9299869623784.39
2014-04-26,10302034619117.4
2014-04-27,10714466208143.8
2014-04-28,10244201737839.7
2014-04-29,13825518653087.8
2014-04-30,13938388785559
2014-05-01,16201155298384.3
2014-05-02,13961721650971.4
2014-05-03,15559920989732.2
2014-05-04,15925576546326.8
2014-05-05,14213608521715.7
2014-05-06,14716299474818
2014-05-07,14036129230876.3
2014-05-08,13814889520055
2014-05-09,14188739211286
2014-05-10,15701063586810.2
2014-05-11,15690514938840.4
2014-05-12,13424897256934.7
2014-05-13,13426634186874.4
2014-05-14,13599718852594.2
2014-05-15,13129835104594.1
2014-05-16,13648278248664
2014-05-17,14499074901474.1
2014-05-18,15909016031576.6
2014-05-19,13081305849357.7
2014-05-20,13013082745034.1
2014-05-21,13631631036459.4
2014-05-22,12784471322522.5
2014-05-23,12948782323999.4
2014-05-24,14539696601655.1
2014-05-25,14890202180820.4
2014-05-26,14153881819627.7
2014-05-27,12741882649666.6
2014-05-28,12680428661777.9
2014-05-29,13961242417590.4
2014-05-30,14081204510326.7
2014-05-31,15063568296938.7
2014-06-01,15534354986966.6
2014-06-02,14104577970924.5
2014-06-03,14723844395513.5
2014-06-04,16976984233922.9
2014-06-05,15020219526131
2014-06-06,15780915674633
2014-06-07,17013620131487.4
2014-06-08,17004434755648.7
2014-06-09,14996404405550.8
2014-06-10,13804165536938.2
2014-06-11,14200843301026.5
2014-06-12,13816296883425.7
2014-06-13,13418085764341.1
2014-06-14,15538230676316.5
2014-06-15,16419484174828.7
2014-06-16,13258994669346.5
2014-06-17,12742225136194.4
2014-06-18,12939467572455.2
2014-06-19,13900135466863.7
2014-06-20,13055594607949
2014-06-21,14627935949824
2014-06-22,15110371910052.7
2014-06-23,12798703617423.6
2014-06-24,12591220160182.9
2014-06-25,12801934717167
2014-06-26,11516890771359.8
2014-06-27,12065190321381.4
2014-06-28,14190666078534.4
2014-06-29,14518596865987.4
2014-06-30,12998318233349.1
2014-07-01,12080742244327.2
2014-07-02,12982553723852.9
2014-07-03,13217073327273.8
2014-07-04,13573150979219.2
2014-07-05,13540320140069
2014-07-06,14776315453240.9
2014-07-07,13951062830075.1
2014-07-08,13371628015117.4
2014-07-09,12895162874196.2
2014-07-10,13905358123373.9
2014-07-11,13551251776868.8
2014-07-12,15216243175382.2
2014-07-13,14895170234247
2014-07-14,12643802765883.1
2014-07-15,12797363516632.8
2014-07-16,12221351760867.7
2014-07-17,12513791184971.3
2014-07-18,12706869501429.8
2014-07-19,14459849983524.5
2014-07-20,14816523986114.6
2014-07-21,13419558281702.7
2014-07-22,13364630368649.6
2014-07-23,14176375539501.1
2014-07-24,13165388194877.5
2014-07-25,13170885185792.7
2014-07-26,15612057001210.5
2014-07-27,15546214853671.4
2014-07-28,13859538169464.2
2014-07-29,12701464589043.5
2014-07-30,12425388122677.7
2014-07-31,12785381339827.5
2014-08-01,13232509841243.8
2014-08-02,13925003300416.1
2014-08-03,14479381692542.1
2014-08-04,12475289634694
2014-08-05,12245504742732.8
2014-08-06,12114649309148.2
2014-08-07,11798555076799.3
2014-08-08,12704516425779.3
2014-08-09,14299068358784
2014-08-10,14504537124706.1
2014-08-11,12587974448488.4
2014-08-12,10822870243552.7
2014-08-13,12829321018191.9
2014-08-14,12734545375773.7
2014-08-15,13112481109817.3
2014-08-16,14209914084025.4
2014-08-17,15888253794631.3
2014-08-18,13134879691372
2014-08-19,12674093802761.7
2014-08-20,12232522631797.4
2014-08-21,10668080148108.4
2014-08-22,11578431998993.8
2014-08-23,14606442028750.7
2014-08-24,15090795783024.9
2014-08-25,13361115456462.5
2014-08-26,12117605744066.6
2014-08-27,13126770231880
2014-08-28,13270673827585.9
2014-08-29,14034262506209.5
2014-08-30,15444331184769.2
