"date","isk.volume"
2014-08-31,15458354946525.8
2014-09-01,14400634837643.4
2014-09-02,12766205552959.6
2014-09-03,12259917667430.8
2014-09-04,12095145384977.8
2014-09-05,12310986108655.9
2014-09-06,14844179662149.7
2014-09-07,14561715780343.3
2014-09-08,12375866106770.5
2014-09-09,12244134399322.1
2014-09-10,12022383590834.5
2014-09-11,11943856095413.5
2014-09-12,12123559084530.5
2014-09-13,14406705444852.1
2014-09-14,14363576597406.2
2014-09-16,12005654636654.2
2014-09-17,11572039453639
2014-09-18,11430137227357.7
2014-09-19,11999793808566.8
2014-09-20,14318574079618.7
2014-09-21,13749422551770.8
2014-09-22,11496813731669.1
2014-09-23,11182929263001.6
2014-09-24,11073537216316.8
2014-09-25,11036185726696.7
2014-09-26,10992162194272.7
2014-09-27,12996667534203
2014-09-28,13681552918208.4
2014-09-29,11086884467853.4
2014-09-30,10515016110014.4
2014-10-01,12149976509587.9
2014-10-02,11494109741683.6
2014-10-03,13141823159298.8
2014-10-04,15036270336983.7
2014-10-05,15120091557087.6
2014-10-06,12712233945341.3
2014-10-07,12495574971513.5
2014-10-08,12021496985032.6
2014-10-09,11569355717180.3
2014-10-10,12337603035883.7
2014-10-11,14304186575662
2014-10-12,14211669856289.7
2014-10-13,12177176552533.1
2014-10-14,11536240227068.5
2014-10-15,11760040772901.7
2014-10-16,11465254797251.5
2014-10-17,12155406492700.5
2014-10-18,13793807898380.2
2014-10-19,13978409142717.7
2014-10-20,12089481515530.6
2014-10-21,12004334934351.4
2014-10-22,12368404620644.6
2014-10-23,12445815063451.6
2014-10-24,12507036749858.9
2014-10-25,14673353026941.6
2014-10-26,14873119371958.7
2014-10-27,12973872085133.3
2014-10-28,13267825594700.1
2014-10-29,13153118767690.1
2014-10-30,13682128578844.1
2014-10-31,13968974259467.9
2014-11-01,16646452633171.4
2014-11-02,17056599705574.5
2014-11-03,14696580786887.7
2014-11-04,14411667691690.8
2014-11-05,14086903448571.2
2014-11-06,14034476907031.8
2014-11-07,14328427262252.2
2014-11-08,16822531353277.4
2014-11-09,16763005700589
2014-11-10,14008660959573.7
2014-11-11,13234017781691.8
2014-11-12,12392102300108.2
2014-11-13,12661568592239.7
2014-11-14,12735771026259.9
2014-11-15,15570079410153.6
2014-11-16,15829054115017.5
2014-11-17,12980645617269.3
2014-11-18,12899170713385.3
2014-11-19,12986735518609
2014-11-20,13911959164081.1
2014-11-21,13589518316307.7
2014-11-22,14969474157214.5
2014-11-23,16185612927266.4
2014-11-24,13840952536759.9
2014-11-25,17007679684550.5
2014-11-26,15158334903022.2
2014-11-27,15226661935827.5
2014-11-28,15180456991025.9
2014-11-29,17069115483711.3
2014-11-30,17589435207736.4
2014-12-01,14411136137330
2014-12-02,13763348668946.2
2014-12-03,12665507044772.7
2014-12-04,13420967422365.6
2014-12-05,13762213952322.9
2014-12-06,15821657412699.4
2014-12-07,16806267093819.4
2014-12-08,14140906439325.1
2014-12-09,13822039036013.3
2014-12-10,14616184484135.2
2014-12-11,13937089529677.8
2014-12-12,15162534149876.5
2014-12-13,16861901404062.8
2014-12-14,16410602681076.6
2014-12-15,14264455209745.4
2014-12-16,13370018475772.5
2014-12-17,13258515385412.3
2014-12-18,13691582686624.4
2014-12-19,16022573906554.5
2014-12-20,16563746554641.3
2014-12-21,17251561800416
2014-12-22,15123504045611.1
2014-12-23,14527202172733.1
2014-12-24,13627291386228.1
2014-12-25,12788849782960.4
2014-12-26,13693078969587.6
2014-12-27,15146934271853.9
2014-12-28,15294400495452.1
2014-12-29,13606958543533.6
2014-12-30,14047440252503.3
2014-12-31,12579952594958.9
2015-01-01,13429059080806.3
2015-01-02,14869379088398.1
2015-01-03,16582577559023.8
2015-01-04,16366259402460.3
2015-01-05,14335201592067.2
2015-01-06,14711455600130.3
2015-01-07,13915670195951.9
2015-01-08,13179239088794.2
2015-01-09,13992346204546.3
2015-01-10,15759626830374.4
2015-01-11,15994272706050.3
2015-01-12,14031352319384.2
2015-01-13,12767105480362.2
2015-01-14,12780385026996.1
2015-01-15,13241786139474.7
2015-01-16,13921531572090.1
2015-01-17,15166672504113.1
2015-01-18,15780049736984.4
2015-01-19,13923196800364.7
2015-01-20,13175980327680.2
2015-01-21,13638317589248.9
2015-01-22,13204849306646.6
2015-01-23,13774453979392.4
2015-01-24,16439739933735.5
2015-01-25,15782843268866.8
2015-01-26,13622432481873.2
2015-01-27,13091381947551.6
2015-01-28,12533671050412.1
2015-01-29,13050656786290.4
2015-01-30,13434499711697.1
2015-01-31,17087376289396.4
2015-02-01,16775220226897.8
2015-02-02,13658312455265.3
2015-02-03,13333676496841
2015-02-04,13013574537493.6
2015-02-05,13427196862492.5
2015-02-06,13537267143426.2
2015-02-07,16034814284074.1
2015-02-08,16201269508240.1
2015-02-09,13691317742712.8
2015-02-10,13268079767299.5
2015-02-11,12401001031287.5
2015-02-12,12572702592980.4
2015-02-13,13133012388314.5
2015-02-14,14578999920191.8
2015-02-15,15923409599487.3
2015-02-16,13506524218321.8
2015-02-17,12169841389956.3
2015-02-18,13314662665228
2015-02-19,13232073850977.5
2015-02-20,13611252146426.6
2015-02-21,15675957664219.6
2015-02-22,16340784284057.7
2015-02-23,12917488269206.9
2015-02-24,12218143110462
2015-02-25,11447199983546.9
2015-02-26,13357191835162.5
2015-02-27,13120977439797.8
2015-02-28,15846807117809.8
2015-03-01,16346142650779.2
2015-03-02,13120124156546.3
2015-03-03,13135654098635.2
2015-03-04,13003134249119.7
2015-03-05,13692615278744
2015-03-06,13261662981683.3
2015-03-07,15426521232944.2
2015-03-08,15395011970803.8
2015-03-09,13478969283180.5
2015-03-10,12780818836937.4
2015-03-11,12070220087471.4
2015-03-12,12097459431234
2015-03-13,12451295862201.5
2015-03-14,14346723536530.8
2015-03-15,15291533151325.5
2015-03-16,12416687803364.6
2015-03-17,12285641841985.6
2015-03-18,12400694610981.4
2015-03-19,12883856193046.1
2015-03-20,12895057928333.6
2015-03-21,15063040237956.6
2015-03-22,16515315040635.6
2015-03-23,13468645903423.8
2015-03-24,11417484383536.6
2015-03-25,12342639203682.6
2015-03-26,12517741889016.8
2015-03-27,12936639409900.4
2015-03-28,15667747343552.4
2015-03-29,15698603445966.1
2015-03-30,13321896482824.8
2015-03-31,12973614041238.1
2015-04-01,13642346392032.2
2015-04-02,14034487769177.3
2015-04-03,15178002669281.5
2015-04-04,16075120729566.8
2015-04-05,15611468371016.3
2015-04-06,14713694804063
2015-04-07,12941509767693.8
2015-04-08,12668393592450.8
2015-04-09,12750400805653.6
2015-04-10,12129002940459.3
2015-04-11,14201716907807.2
2015-04-12,15161379444961.5
2015-04-13,12189576419317.5
2015-04-14,12296380336570.1
2015-04-15,11613549121125.8
2015-04-16,12101416312107.3
2015-04-17,12420243278121.2
2015-04-18,14495390434833.4
2015-04-19,14401073655847
2015-04-20,12771825411494.1
2015-04-21,13183967968978.1
2015-04-22,13142488429818.1
2015-04-23,12256475188343.5
2015-04-24,12603868036232.8
2015-04-25,15353743838543.7
2015-04-26,14864387336931
2015-04-27,12796362357825.8
2015-04-28,13064132136752.6
2015-04-29,13251400968462.2
2015-04-30,13266113163982.6
2015-05-01,15988179780116.8
2015-05-02,16519787198261.5
2015-05-03,16280028870559.3
2015-05-04,15256702605316
2015-05-05,14356434264519.1
2015-05-06,15766998466856.5
2015-05-07,13256621119358.8
2015-05-08,13742275551552.2
2015-05-09,15917001590399.1
2015-05-10,15648240422044
2015-05-11,13783315447234
2015-05-12,12841525629404.4
2015-05-13,12533744155682.2
2015-05-14,13528049882366.8
2015-05-15,14059263287947
2015-05-16,15388800575291.5
2015-05-17,15725650394271.1
2015-05-18,13547877877397.5
2015-05-19,12584010458052
2015-05-20,11980524464394.2
2015-05-21,13180491257371.8
2015-05-22,12904661648876.6
2015-05-23,14486506198468.8
2015-05-24,14818939954230.7
2015-05-25,14743713029517.5
2015-05-26,12483910833252.4
2015-05-27,11985998778012.1
2015-05-28,12380884487069.2
2015-05-29,12647815515057.3
2015-05-30,14228972061999.1
2015-05-31,15489588372612.4
2015-06-01,12847633385439.7
2015-06-02,13068967255912.3
2015-06-03,13269495648629.7
2015-06-04,13125690170900.3
2015-06-05,12678514717585.8
2015-06-06,14146104620256.3
2015-06-07,14216297582014.9
2015-06-08,12477483090363.5
2015-06-09,12086328397108.8
2015-06-10,11756318403753.6
2015-06-11,11847100498679.4
2015-06-12,13056650389171.1
2015-06-13,14032994637687.6
2015-06-14,14557750376236.3
2015-06-15,12443510100075.2
2015-06-16,11825922325639.6
2015-06-17,11523112720293.5
2015-06-18,11584417698980.1
2015-06-19,10762290285090.9
2015-06-20,12756745395161.5
2015-06-21,12233162424402.3
2015-06-22,11147914951818.1
2015-06-23,11842583955734.7
2015-06-24,11766759850961.8
2015-06-25,11640096259931.4
2015-06-26,12263740396880.4
2015-06-27,13418379355162.6
2015-06-28,14717312806968.1
2015-06-29,11757479895634.9
2015-06-30,11863166184259.9
2015-07-01,11343651188064.7
2015-07-02,11557328538304.5
2015-07-03,12184712369765.6
2015-07-04,12719213590881.2
2015-07-05,13110021996442.8
2015-07-06,11872892161971.8
2015-07-07,11718184885619
2015-07-08,12066879563841.2
2015-07-09,11693063866022.9
2015-07-10,12037158762394.3
2015-07-11,13086946293216.1
2015-07-12,14311014528273
2015-07-13,12861355361489.6
2015-07-14,11936181697536.8
2015-07-15,5821822023443.3
2015-07-16,13392219043490.1
2015-07-17,12474775140673.3
2015-07-18,14600055377038.6
2015-07-19,15000886280834.3
2015-07-20,12619766167596.7
2015-07-21,12334689530525.2
2015-07-22,11695969408417.5
2015-07-23,12237119117477.8
2015-07-24,12729490506400.5
2015-07-25,14152512395725.6
2015-07-26,14509652493760.4
2015-07-27,13223588404652.9
2015-07-28,12704192696628.9
2015-07-29,12347364414620.9
2015-07-30,12570456847640.9
2015-07-31,12571176304687.3
2015-08-01,14921360799223.4
2015-08-02,14885134632780.6
2015-08-03,13230253598948.6
2015-08-04,12694493841269.6
2015-08-05,11948886035540.7
2015-08-06,12050221015656.6
2015-08-07,13289454548322.3
2015-08-08,14979681282852.4
2015-08-09,15123344999220.9
2015-08-10,13246131087612.5
2015-08-11,12436699206153.8
2015-08-12,11784812181674.8
2015-08-13,11766804037739.8
2015-08-14,12665942370950.2
2015-08-15,14331556652816.8
2015-08-16,15770848890785.1
2015-08-17,12518583564241.4
2015-08-18,12295772100940.7
2015-08-19,12195739025512.9
2015-08-20,12251874182622
2015-08-21,12044321591136.1
2015-08-22,14252958839282.1
2015-08-23,14989840118739.3
2015-08-24,12979476514493
2015-08-25,12595583908792.1
2015-08-26,13239279316451
2015-08-27,12894557219803
2015-08-28,13189160799623
2015-08-29,15166862251520.1
2015-08-30,16570579875058.6
2015-08-31,14414118909536.7
2015-09-01,13825141518585.1
2015-09-02,12954621143195.8
2015-09-03,12379587139972.7
2015-09-04,13691939064069.8
2015-09-05,15194585337328.1
2015-09-06,15015585675630.4
2015-09-07,14838399207977.5
2015-09-08,13268309372079.8
2015-09-09,12600627165781.8
2015-09-10,12677070246924.1
2015-09-11,13561031442074.6
2015-09-12,15833463877949.5
2015-09-13,15698501985116.3
2015-09-14,13755016525015.2
2015-09-15,13891392243448.7
2015-09-16,13606842964219.9
2015-09-17,13780853972473.3
2015-09-18,14239826754648.6
2015-09-19,15937441761064.7
2015-09-20,16466345515710.9
2015-09-21,13341004044779.1
2015-09-22,12795962161906.9
2015-09-23,12700029716319
2015-09-24,12491387518605.3
2015-09-25,14233722963598.4
2015-09-26,15518432723175.1
2015-09-27,15022048145917.8
2015-09-28,13028112230744.3
2015-09-29,13860844547278.5
2015-09-30,14405008954485.6
2015-10-01,13879993837518.7
2015-10-02,15609995804605.4
2015-10-03,17779459022550.9
2015-10-04,17333289701198.9
2015-10-05,14537298644254.6
2015-10-06,13145923515966.3
2015-10-07,12851672179428.1
2015-10-08,13160608050598.3
2015-10-09,13011063688386.7
2015-10-10,15368482091851.4
2015-10-11,15476791740688.4
2015-10-12,13087791471087.2
2015-10-13,12827828052466.6
2015-10-14,12753506463459.6
2015-10-15,13101675543345.5
2015-10-16,13141564384840.9
2015-10-17,15785926738512.2
2015-10-18,16119455466955.1
2015-10-19,13489535657117.7
2015-10-20,14306249818887.6
2015-10-21,14713578619502.5
2015-10-22,14852564123836.1
2015-10-23,14403655087490.6
2015-10-24,16794797065752.2
2015-10-25,17313694978298.9
2015-10-26,14904320666671.3
2015-10-27,14707366773067.7
2015-10-28,14194404165037.5
2015-10-29,14108672346772.3
2015-10-30,14385419960790.4
2015-10-31,16879894245796.5
2015-11-01,17211103444929.5
2015-11-02,14104781500399.2
2015-11-03,12491002205903.9
2015-11-04,13382084540921.5
2015-11-05,12801129988090.5
2015-11-06,13874937957346.9
2015-11-07,16237613742313.4
2015-11-08,16421931080589.2
2015-11-09,12820169597860.4
2015-11-10,11987619621791.7
2015-11-11,12090515351990.6
2015-11-12,11739255293516.1
2015-11-13,11984389546315.8
2015-11-14,14243682975783.1
2015-11-15,14094505604203.6
2015-11-16,11736671362497.5
2015-11-17,12337074637407.2
2015-11-18,11680199927117.5
2015-11-19,12045932379021.8
2015-11-20,13100519131836
2015-11-21,15090990818639.5
2015-11-22,14437701562026.2
2015-11-23,12100234626125.7
2015-11-24,11800593408989.7
2015-11-25,13966701647024.7
2015-11-26,15210534490594.4
2015-11-27,15011258865356.5
2015-11-28,16640906480400.6
2015-11-29,16756506611487.5
2015-11-30,14349824295054.6
2015-12-01,12702984206415.6
2015-12-02,12488144343515.2
2015-12-03,12201962361908.2
2015-12-04,12599364131452.7
2015-12-05,14954917720737.9
2015-12-06,15720953814760.2
2015-12-07,12724198165122.9
2015-12-08,14438950692123.4
2015-12-09,14977764217657.1
2015-12-10,14924867623473.5
2015-12-11,14975000811314.7
2015-12-12,16872400144886.1
2015-12-13,17497013838486.4
2015-12-14,14698235062335.3
2015-12-15,13984591981493.9
2015-12-16,13445282066278.6
2015-12-17,14138847569160.2
2015-12-18,14975742630113.4
2015-12-19,17566825893433.3
2015-12-20,16432357032426.6
2015-12-21,14829423532109.2
2015-12-22,14839160673739.2
2015-12-23,15178028126330.4
2015-12-24,14173775050707.8
2015-12-25,13286113078201.8
2015-12-26,15129254403142.2
2015-12-27,16252821435722.1
2015-12-28,15640814262948.2
2015-12-29,15542012307241.3
2015-12-30,15657591790508.2
2015-12-31,13743409888579.8
2016-01-01,15345952091198.6
2016-01-02,16852921814234.3
2016-01-03,17226879559861.3
2016-01-04,15208870306988.4
2016-01-05,15201612789674.5
2016-01-06,15189325167398.6
2016-01-07,14759558696482.5
2016-01-08,15766681693568.1
2016-01-09,17503074909772.2
2016-01-10,17937631456456.1
2016-01-11,14976422952369.7
2016-01-12,14603328343409.5
2016-01-13,14044289224125.1
2016-01-14,14373936534912.7
2016-01-15,14827766628220.5
2016-01-16,17478346998110.4
2016-01-17,17547482782705.3
2016-01-18,15489701297666.7
2016-01-19,14308751927493.7
2016-01-20,15499689072018.9
2016-01-21,14708668611452.2
2016-01-22,16021695536909.5
2016-01-23,18040430310761.9
2016-01-24,17715971379378.6
2016-01-25,15527346681800.7
2016-01-26,15375143315210
2016-01-27,14228545650094.5
2016-01-28,14883486784542.9
2016-01-29,17123519146649.6
2016-01-30,18654103613852.7
2016-01-31,19791699908712
2016-02-01,15645187389686.7
2016-02-02,14800358876943.2
2016-02-03,14790889324480.8
2016-02-04,16311329617497.4
2016-02-05,16269065204448
2016-02-06,19187491108635.7
2016-02-07,19551655701322.4
2016-02-08,15295661829205.6
2016-02-09,80759963317955.7
2016-02-10,71299473786021.5
2016-02-11,54943278719365.2
2016-02-12,50575688640565.3
2016-02-13,54536195341898.2
2016-02-14,51278913636757.6
2016-02-15,40167953155509.3
2016-02-16,36736261196948.7
2016-02-17,31423642402614.6
2016-02-18,30767912189143.3
2016-02-19,32916765028805.6
2016-02-20,37820885007551.6
2016-02-21,37104197786927.2
2016-02-22,31181232191998
2016-02-23,30754337572930.9
2016-02-24,27041493555229.2
2016-02-25,30671013983764.7
2016-02-26,24415164209181.4
2016-02-27,37841349251147.1
2016-02-28,35944623757939.4
2016-02-29,17124106382556
2016-03-01,31005098317932.7
2016-03-02,25603699355681.2
2016-03-03,28092870763483.5
2016-03-04,28792968128286.7
2016-03-05,34502399352970.2
2016-03-06,33540967066130.9
2016-03-07,26321854833369
2016-03-08,25797466328118.2
2016-03-09,23676553025725.3
2016-03-10,23236891623222.1
2016-03-11,25503172102324.8
2016-03-12,30936638041382.7
2016-03-13,28231154324836.6
2016-03-14,24208263465908.5
2016-03-15,25202112495928.2
2016-03-16,23078682909945.9
2016-03-17,22569571025512.1
2016-03-18,26997592135271.2
2016-03-19,31401332206750.9
2016-03-20,31115909668164.9
2016-03-21,25950950097376.8
2016-03-22,22636048754502.6
2016-03-23,23982397155689
2016-03-24,25355568424609.6
2016-03-25,26937851730071.6
2016-03-26,31159507118288.3
2016-03-27,29823663714047.5
2016-03-28,28370193536214.4
2016-03-29,26924770511890.3
2016-03-30,24990237217514.9
2016-03-31,27081132847015.1
2016-04-01,30298797957500.5
2016-04-02,34612431624855.5
2016-04-03,33533223281961.8
2016-04-04,28950847900998.2
2016-04-05,25270755792080.1
2016-04-06,26253643012131
2016-04-07,26779049650126.9
2016-04-08,25985925490439.4
2016-04-09,30112333864938.2
2016-04-10,32315097810179.7
2016-04-11,24682662695435
2016-04-12,23907087242819.6
2016-04-13,23750947380720.2
2016-04-14,22521701948600
2016-04-15,25318455823450.7
2016-04-16,27643207053830.9
2016-04-17,28660770025559.8
2016-04-18,22220784217696.7
2016-04-19,22639602757743.1
2016-04-20,23908160748483.9
2016-04-21,23638127185404.6
2016-04-22,24617603470780.7
2016-04-23,29765823959712.9
2016-04-24,31540804811149.6
2016-04-25,25798795582404.2
2016-04-26,24902496966079.7
2016-04-27,48982713754597.9
2016-04-28,34330932475522.2
2016-04-29,31724894969096.4
2016-04-30,35218735291604.6
2016-05-01,31853400147490.9
2016-05-02,28755320902610.2
2016-05-03,26260325684419.2
2016-05-04,24153764564216.4
2016-05-05,25327879896876.4
2016-05-06,24440912312591.3
2016-05-07,27170090847586.2
2016-05-08,27832110802022.1
2016-05-09,23980473407555
2016-05-10,22284487668104.3
2016-05-11,22945665836026.2
2016-05-12,21965828424655.3
2016-05-13,22250833983066.7
2016-05-14,25690189478007.5
2016-05-15,28011812395673.5
2016-05-16,24582685233029.7
2016-05-17,21813420009848.8
2016-05-18,22222220473696.3
2016-05-19,21385876243031.2
2016-05-20,20667122632802
2016-05-21,26378574620602.8
2016-05-22,25804680610494.2
2016-05-23,21359332408983.3
2016-05-24,20657520727465.4
2016-05-25,20932101391703.7
2016-05-26,22110195121912.9
2016-05-27,22184738409582.4
2016-05-28,23194921595225.5
2016-05-29,23820683382668.1
2016-05-30,22869772660402.7
2016-05-31,20123434098397.9
2016-06-01,21359739999478.6
2016-06-02,22181634982189.3
2016-06-03,22430360182370.3
2016-06-04,25804063118308.8
2016-06-05,25802563562444.7
2016-06-06,21073010954733.5
2016-06-07,19243218403268.7
2016-06-08,20404122425450.5
2016-06-09,19783122946249.9
2016-06-10,20501073458761
2016-06-11,23442410873001
2016-06-12,25088354305029.4
2016-06-13,19886207311299.8
2016-06-14,20496549383860.4
2016-06-15,19853022590194.9
2016-06-16,18626802551734.6
2016-06-17,19673638563745.1
2016-06-18,21459576337851
2016-06-19,23040963238563
2016-06-20,17856110811353.2
2016-06-21,18910837460228.3
2016-06-22,18406431393223.3
2016-06-23,18195357278491.6
2016-06-24,18510679759570
2016-06-25,20671791963893.6
2016-06-26,22269013122004.1
2016-06-27,18749105404452.1
2016-06-28,20831432654164
2016-06-29,19134856492968.4
2016-06-30,20254140351050.1
2016-07-01,22615082485266.6
2016-07-02,22894106366535.9
2016-07-03,22636108111388.3
2016-07-04,20107734537284.5
2016-07-05,19905191601717.9
2016-07-06,18422170941808.9
2016-07-07,17964618789988.1
2016-07-08,19343109735494.1
2016-07-09,21437660285079.3
2016-07-10,21093739991571.7
2016-07-11,17948448915527.3
2016-07-12,17572974679941.9
2016-07-13,16809374315392.5
2016-07-14,16620882595208.9
2016-07-15,17930809290423.6
2016-07-16,19603382547917
2016-07-17,20742167477566.4
2016-07-18,17177236469462.2
2016-07-19,17523529527314.4
2016-07-20,16871070319257.1
2016-07-21,16076203720547.6
2016-07-22,16499339351676.3
2016-07-23,19623028358014.2
2016-07-24,19683245850308
2016-07-25,16641070638773.8
2016-07-26,18369091294854.9
2016-07-27,17247347214021.2
2016-07-28,20974169740596.4
2016-07-29,19421073705375.5
2016-07-30,22627473703912.4
2016-07-31,22450359463867.8
2016-08-01,19173731108035.6
2016-08-02,18121095514616.3
2016-08-03,18021674119128.5
2016-08-04,17535253738055.5
2016-08-05,17418534554378.8
2016-08-06,19893124054751.8
2016-08-07,19801965049669.6
2016-08-08,17188647375475.9
2016-08-09,15907245087302.8
2016-08-10,16102563141539.3
2016-08-11,16769452015710
2016-08-12,19178021085437.3
2016-08-13,20432410734621.8
2016-08-14,20448313151389.5
2016-08-15,18076509151276.1
2016-08-16,17898389304775.6
2016-08-17,17446771482810.4
2016-08-18,17282706643254.8
2016-08-19,19791654130681.1
2016-08-20,21102015329505.3
2016-08-21,22708607094562
2016-08-22,18867108676101.9
2016-08-23,19018957417629.5
2016-08-24,16607375665384.3
2016-08-25,17976492949378.7
2016-08-26,17885096826771.5
2016-08-27,21632853101504.7
2016-08-28,22075111966915.8
2016-08-29,19102006365648.6
2016-08-30,18873469825094.6
2016-08-31,19332424782290.5
2016-09-01,19837910774175.9
2016-09-02,19568998430984.2
2016-09-03,22656534838783.2
2016-09-04,20910336420428.8
2016-09-05,20117259612566.9
2016-09-06,17287497974170.2
2016-09-07,17056951270373.5
2016-09-08,18421787511940.1
2016-09-09,19282339390895
2016-09-10,22449688730497.7
2016-09-11,22022672804782.4
2016-09-12,17949411709319.1
2016-09-13,19468964538888.4
2016-09-14,18604579584345.5
2016-09-15,19460864038688.4
2016-09-16,20329346242411.7
2016-09-17,22521222816298.3
2016-09-18,23215149150025.6
2016-09-19,19356373528207.7
2016-09-20,17901369816351.7
2016-09-21,18586405068702.5
2016-09-22,18235718469792
2016-09-23,18285595277031.6
2016-09-24,22118430364026.1
2016-09-25,22844453160833.5
2016-09-26,18496317661875.9
2016-09-27,18828279358771.2
2016-09-28,19769483490003
2016-09-29,19736568476281.3
2016-09-30,21193963028158.2
2016-10-01,24780529804011
2016-10-02,24146767415504.7
2016-10-03,20374240116259.8
2016-10-04,20920182178426.8
2016-10-05,20105652107668.5
2016-10-06,21036950451852.6
2016-10-07,21491331772343.9
2016-10-08,23591547933062.6
2016-10-09,24398751256126.8
2016-10-10,20812143068557.6
2016-10-11,19666267577515.3
2016-10-12,20417463344977.1
2016-10-13,19319042008224.2
2016-10-14,22179329696557.5
2016-10-15,24065319612530.8
2016-10-16,23843722037714.5
2016-10-17,19649952514895.4
2016-10-18,19319715812142.8
2016-10-19,20626990954881.1
2016-10-20,20764926873005.4
2016-10-21,17432501049607.3
2016-10-22,23951968928400.9
2016-10-23,23547946120971.5
2016-10-24,19462449696804
2016-10-25,19388130218435
2016-10-26,18872566749692.1
2016-10-27,19611229737167.3
2016-10-28,21029325006463.8
2016-10-29,23126852651999.4
2016-10-30,23958346185927.8
2016-10-31,20603601665047.1
2016-11-01,21226275921827.6
2016-11-02,20424196085166.1
2016-11-03,21386530540017.1
2016-11-04,21856687874797.7
2016-11-05,24227296740426.4
2016-11-06,26143958786864.7
2016-11-07,21024022501939.3
2016-11-08,19488207198290.4
2016-11-09,18854449684167.5
2016-11-10,19365437644393.3
2016-11-11,22206352853292
2016-11-12,25602498940814
2016-11-13,25247761581290.2
2016-11-14,23065929495616.6
2016-11-15,34777417066319.8
2016-11-16,29014622428055.7
2016-11-17,26075359658445.9
2016-11-18,26438918270303.2
2016-11-19,29765204102029.9
2016-11-20,31467827260660.1
2016-11-21,26542858960889.7
2016-11-22,26114140491014.5
2016-11-23,24610532020775.9
2016-11-24,29432337159620.2
2016-11-25,35138423063015.8
2016-11-26,35899476132377.5
2016-11-27,36367543903538.5
2016-11-28,28664403306965.5
2016-11-29,26919200154147.2
2016-11-30,26329309407565.4
